姫蜂,1285,1285,0,名詞,一般,*,*,*,*,姫蜂,*,*
姫緋威,1285,1285,0,名詞,一般,*,*,*,*,姫緋威,*,*
姫蛍,1285,1285,0,名詞,一般,*,*,*,*,姫蛍,*,*
姫鱒,1285,1285,0,名詞,一般,*,*,*,*,姫鱒,*,*
百歩蛇,1285,1285,0,名詞,一般,*,*,*,*,百歩蛇,*,*
豹,1285,1285,0,名詞,一般,*,*,*,*,豹,*,*
ひょうひだに,1285,1285,0,名詞,一般,*,*,*,*,ひょうひだに,*,*
標本虫,1285,1285,0,名詞,一般,*,*,*,*,標本虫,*,*
豹紋蛸,1285,1285,0,名詞,一般,*,*,*,*,豹紋蛸,*,*
豹紋蝶,1285,1285,0,名詞,一般,*,*,*,*,豹紋蝶,*,*
比翼鳥,1285,1285,0,名詞,一般,*,*,*,*,比翼鳥,*,*
日避猿,1285,1285,0,名詞,一般,*,*,*,*,日避猿,*,*
鵯,1285,1285,0,名詞,一般,*,*,*,*,鵯,*,*
曹白魚,1285,1285,0,名詞,一般,*,*,*,*,曹白魚,*,*
平蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,平蜘蛛,*,*
扁虻,1285,1285,0,名詞,一般,*,*,*,*,扁虻,*,*
扁木喰虫,1285,1285,0,名詞,一般,*,*,*,*,扁木喰虫,*,*
平蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,平蜘蛛,*,*
扁虫,1285,1285,0,名詞,一般,*,*,*,*,扁虫,*,*
平政,1285,1285,0,名詞,一般,*,*,*,*,平政,*,*
扁虫,1285,1285,0,名詞,一般,*,*,*,*,扁虫,*,*
平目,1285,1285,0,名詞,一般,*,*,*,*,平目,*,*
蛭,1285,1285,0,名詞,一般,*,*,*,*,蛭,*,*
鰭足鷸,1285,1285,0,名詞,一般,*,*,*,*,鰭足鷸,*,*
鰭長,1285,1285,0,名詞,一般,*,*,*,*,鰭長,*,*
緋連雀,1285,1285,0,名詞,一般,*,*,*,*,緋連雀,*,*
広頭小蛾,1285,1285,0,名詞,一般,*,*,*,*,広頭小蛾,*,*
鶸,1285,1285,0,名詞,一般,*,*,*,*,鶸,*,*
ビカーラ,1285,1285,0,名詞,一般,*,*,*,*,ビカーラ,*,*
ビキューナ,1285,1285,0,名詞,一般,*,*,*,*,ビキューナ,*,*
ビクニア,1285,1285,0,名詞,一般,*,*,*,*,ビクニア,*,*
ビクーナ,1285,1285,0,名詞,一般,*,*,*,*,ビクーナ,*,*
ビクーニャ,1285,1285,0,名詞,一般,*,*,*,*,ビクーニャ,*,*
ビションフリーゼ,1285,1285,0,名詞,一般,*,*,*,*,ビションフリーゼ,*,*
備前水母,1285,1285,0,名詞,一般,*,*,*,*,備前水母,*,*
ビッグホーン,1285,1285,0,名詞,一般,*,*,*,*,ビッグホーン,*,*
美之主貝,1285,1285,0,名詞,一般,*,*,*,*,美之主貝,*,*
白狐,1285,1285,0,名詞,一般,*,*,*,*,白狐,*,*
ビルビー,1285,1285,0,名詞,一般,*,*,*,*,ビルビー,*,*
ビルマ猫,1285,1285,0,名詞,一般,*,*,*,*,ビルマ猫,*,*
ビロード金黒,1285,1285,0,名詞,一般,*,*,*,*,ビロード金黒,*,*
枇杷貝,1285,1285,0,名詞,一般,*,*,*,*,枇杷貝,*,*
琵琶蟹,1285,1285,0,名詞,一般,*,*,*,*,琵琶蟹,*,*
琵琶鱒,1285,1285,0,名詞,一般,*,*,*,*,琵琶鱒,*,*
便追,1285,1285,0,名詞,一般,*,*,*,*,便追,*,*
鬢長,1285,1285,0,名詞,一般,*,*,*,*,鬢長,*,*
鬢長,1285,1285,0,名詞,一般,*,*,*,*,鬢長,*,*
鬢長鮪,1285,1285,0,名詞,一般,*,*,*,*,鬢長鮪,*,*
ビーグル,1285,1285,0,名詞,一般,*,*,*,*,ビーグル,*,*
ビートル,1285,1285,0,名詞,一般,*,*,*,*,ビートル,*,*
ビーバー,1285,1285,0,名詞,一般,*,*,*,*,ビーバー,*,*
ピグミーチンパンジー,1285,1285,0,名詞,一般,*,*,*,*,ピグミーチンパンジー,*,*
ピジョン,1285,1285,0,名詞,一般,*,*,*,*,ピジョン,*,*
ピューマ,1285,1285,0,名詞,一般,*,*,*,*,ピューマ,*,*
ピラニア,1285,1285,0,名詞,一般,*,*,*,*,ピラニア,*,*
ピラルク,1285,1285,0,名詞,一般,*,*,*,*,ピラルク,*,*
フィラリア,1285,1285,0,名詞,一般,*,*,*,*,フィラリア,*,*
フィリピン鷲,1285,1285,0,名詞,一般,*,*,*,*,フィリピン鷲,*,*
フィンチ,1285,1285,0,名詞,一般,*,*,*,*,フィンチ,*,*
斑入海豹,1285,1285,0,名詞,一般,*,*,*,*,斑入海豹,*,*
楓蚕,1285,1285,0,名詞,一般,*,*,*,*,楓蚕,*,*
風船水母,1285,1285,0,名詞,一般,*,*,*,*,風船水母,*,*
風船虫,1285,1285,0,名詞,一般,*,*,*,*,風船虫,*,*
風鳥,1285,1285,0,名詞,一般,*,*,*,*,風鳥,*,*
フェアリーペンギン,1285,1285,0,名詞,一般,*,*,*,*,フェアリーペンギン,*,*
フェネック,1285,1285,0,名詞,一般,*,*,*,*,フェネック,*,*
フェレット,1285,1285,0,名詞,一般,*,*,*,*,フェレット,*,*
笛鯛,1285,1285,0,名詞,一般,*,*,*,*,笛鯛,*,*
笛吹き,1285,1285,0,名詞,一般,*,*,*,*,笛吹き,*,*
笛吹鯛,1285,1285,0,名詞,一般,*,*,*,*,笛吹鯛,*,*
笛奴鯛,1285,1285,0,名詞,一般,*,*,*,*,笛奴鯛,*,*
フォックステリア,1285,1285,0,名詞,一般,*,*,*,*,フォックステリア,*,*
フォックスハウンド,1285,1285,0,名詞,一般,*,*,*,*,フォックスハウンド,*,*
鱶,1285,1285,0,名詞,一般,*,*,*,*,鱶,*,*
河豚,1285,1285,0,名詞,一般,*,*,*,*,河豚,*,*
膨ら雀,1285,1285,0,名詞,一般,*,*,*,*,膨ら雀,*,*
袋蟻食,1285,1285,0,名詞,一般,*,*,*,*,袋蟻食,*,*
梟,1285,1285,0,名詞,一般,*,*,*,*,梟,*,*
梟鸚鵡,1285,1285,0,名詞,一般,*,*,*,*,梟鸚鵡,*,*
袋狼,1285,1285,0,名詞,一般,*,*,*,*,袋狼,*,*
袋熊,1285,1285,0,名詞,一般,*,*,*,*,袋熊,*,*
袋蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,袋蜘蛛,*,*
袋猫,1285,1285,0,名詞,一般,*,*,*,*,袋猫,*,*
袋鼠,1285,1285,0,名詞,一般,*,*,*,*,袋鼠,*,*
袋虫,1285,1285,0,名詞,一般,*,*,*,*,袋虫,*,*
河豚,1285,1285,0,名詞,一般,*,*,*,*,河豚,*,*
ふしだに,1285,1285,0,名詞,一般,*,*,*,*,ふしだに,*,*
没食子蜂,1285,1285,0,名詞,一般,*,*,*,*,没食子蜂,*,*
富士壺,1285,1285,0,名詞,一般,*,*,*,*,富士壺,*,*
藤海鼠,1285,1285,0,名詞,一般,*,*,*,*,藤海鼠,*,*
不如帰,1285,1285,0,名詞,一般,*,*,*,*,不如帰,*,*
浮塵子,1285,1285,0,名詞,一般,*,*,*,*,浮塵子,*,*
蓋,1285,1285,0,名詞,一般,*,*,*,*,蓋,*,*
二声鳥,1285,1285,0,名詞,一般,*,*,*,*,二声鳥,*,*
双峰駱駝,1285,1285,0,名詞,一般,*,*,*,*,双峰駱駝,*,*
ふっこ,1285,1285,0,名詞,一般,*,*,*,*,ふっこ,*,*
普通海綿,1285,1285,0,名詞,一般,*,*,*,*,普通海綿,*,*
筆石,1285,1285,0,名詞,一般,*,*,*,*,筆石,*,*
筆貝,1285,1285,0,名詞,一般,*,*,*,*,筆貝,*,*
筆つ虫,1285,1285,0,名詞,一般,*,*,*,*,筆つ虫,*,*
太角鮫,1285,1285,0,名詞,一般,*,*,*,*,太角鮫,*,*
鮒,1285,1285,0,名詞,一般,*,*,*,*,鮒,*,*
船食虫,1285,1285,0,名詞,一般,*,*,*,*,船食虫,*,*
船虫,1285,1285,0,名詞,一般,*,*,*,*,船虫,*,*
船蛸,1285,1285,0,名詞,一般,*,*,*,*,船蛸,*,*
布穀鳥,1285,1285,0,名詞,一般,*,*,*,*,布穀鳥,*,*
蜉蝣,1285,1285,0,名詞,一般,*,*,*,*,蜉蝣,*,*
冬水鶏,1285,1285,0,名詞,一般,*,*,*,*,冬水鶏,*,*
フラミンゴ,1285,1285,0,名詞,一般,*,*,*,*,フラミンゴ,*,*
フラミンゴシクリッド,1285,1285,0,名詞,一般,*,*,*,*,フラミンゴシクリッド,*,*
フランクリン鴎,1285,1285,0,名詞,一般,*,*,*,*,フランクリン鴎,*,*
ふるき,1285,1285,0,名詞,一般,*,*,*,*,ふるき,*,*
フレンチブルドッグ,1285,1285,0,名詞,一般,*,*,*,*,フレンチブルドッグ,*,*
糞転がし,1285,1285,0,名詞,一般,*,*,*,*,糞転がし,*,*
豚,1285,1285,0,名詞,一般,*,*,*,*,豚,*,*
豚尾猿,1285,1285,0,名詞,一般,*,*,*,*,豚尾猿,*,*
武鯛,1285,1285,0,名詞,一般,*,*,*,*,武鯛,*,*
仏法僧,1285,1285,0,名詞,一般,*,*,*,*,仏法僧,*,*
蚋,1285,1285,0,名詞,一般,*,*,*,*,蚋,*,*
蚋,1285,1285,0,名詞,一般,*,*,*,*,蚋,*,*
蚋,1285,1285,0,名詞,一般,*,*,*,*,蚋,*,*
ブラウンスイス,1285,1285,0,名詞,一般,*,*,*,*,ブラウンスイス,*,*
ブラウントラウト,1285,1285,0,名詞,一般,*,*,*,*,ブラウントラウト,*,*
ブラックタイガー,1285,1285,0,名詞,一般,*,*,*,*,ブラックタイガー,*,*
ブラックバス,1285,1285,0,名詞,一般,*,*,*,*,ブラックバス,*,*
ブラックバック,1285,1285,0,名詞,一般,*,*,*,*,ブラックバック,*,*
鰤,1285,1285,0,名詞,一般,*,*,*,*,鰤,*,*
ブルテリア,1285,1285,0,名詞,一般,*,*,*,*,ブルテリア,*,*
ブルドッグ,1285,1285,0,名詞,一般,*,*,*,*,ブルドッグ,*,*
ブルーギル,1285,1285,0,名詞,一般,*,*,*,*,ブルーギル,*,*
ブルーグラミー,1285,1285,0,名詞,一般,*,*,*,*,ブルーグラミー,*,*
ブルーマリン,1285,1285,0,名詞,一般,*,*,*,*,ブルーマリン,*,*
文鳥,1285,1285,0,名詞,一般,*,*,*,*,文鳥,*,*
文福茶釜,1285,1285,0,名詞,一般,*,*,*,*,文福茶釜,*,*
蚊母鳥,1285,1285,0,名詞,一般,*,*,*,*,蚊母鳥,*,*
プラティー,1285,1285,0,名詞,一般,*,*,*,*,プラティー,*,*
プラナリア,1285,1285,0,名詞,一般,*,*,*,*,プラナリア,*,*
プリマスロック,1285,1285,0,名詞,一般,*,*,*,*,プリマスロック,*,*
プレーリードッグ,1285,1285,0,名詞,一般,*,*,*,*,プレーリードッグ,*,*
プロトケラトプス,1285,1285,0,名詞,一般,*,*,*,*,プロトケラトプス,*,*
プロングホーン,1285,1285,0,名詞,一般,*,*,*,*,プロングホーン,*,*
プードル,1285,1285,0,名詞,一般,*,*,*,*,プードル,*,*
平家蟹,1285,1285,0,名詞,一般,*,*,*,*,平家蟹,*,*
平家鳥,1285,1285,0,名詞,一般,*,*,*,*,平家鳥,*,*
平家蛍,1285,1285,0,名詞,一般,*,*,*,*,平家蛍,*,*
壁虎,1285,1285,0,名詞,一般,*,*,*,*,壁虎,*,*
兵児鮎,1285,1285,0,名詞,一般,*,*,*,*,兵児鮎,*,*
平鯛,1285,1285,0,名詞,一般,*,*,*,*,平鯛,*,*
屁っ放り虫,1285,1285,0,名詞,一般,*,*,*,*,屁っ放り虫,*,*
屁放虫,1285,1285,0,名詞,一般,*,*,*,*,屁放虫,*,*
蛇,1285,1285,0,名詞,一般,*,*,*,*,蛇,*,*
蛇貝,1285,1285,0,名詞,一般,*,*,*,*,蛇貝,*,*
蛇喰鷲,1285,1285,0,名詞,一般,*,*,*,*,蛇喰鷲,*,*
蛇蜻蛉,1285,1285,0,名詞,一般,*,*,*,*,蛇蜻蛉,*,*
篦鷺,1285,1285,0,名詞,一般,*,*,*,*,篦鷺,*,*
篦鹿,1285,1285,0,名詞,一般,*,*,*,*,篦鹿,*,*
篦鮒,1285,1285,0,名詞,一般,*,*,*,*,篦鮒,*,*
ヘレフォード,1285,1285,0,名詞,一般,*,*,*,*,ヘレフォード,*,*
ベタ,1285,1285,0,名詞,一般,*,*,*,*,ベタ,*,*
鼈甲蜻蛉,1285,1285,0,名詞,一般,*,*,*,*,鼈甲蜻蛉,*,*
鼈甲蠅,1285,1285,0,名詞,一般,*,*,*,*,鼈甲蠅,*,*
鼈甲蜂,1285,1285,0,名詞,一般,*,*,*,*,鼈甲蜂,*,*
鼈,1285,1285,0,名詞,一般,*,*,*,*,鼈,*,*
紅貝,1285,1285,0,名詞,一般,*,*,*,*,紅貝,*,*
紅蟹,1285,1285,0,名詞,一般,*,*,*,*,紅蟹,*,*
紅鮭,1285,1285,0,名詞,一般,*,*,*,*,紅鮭,*,*
紅小灰蝶,1285,1285,0,名詞,一般,*,*,*,*,紅小灰蝶,*,*
紅下翅,1285,1285,0,名詞,一般,*,*,*,*,紅下翅,*,*
紅天蛾,1285,1285,0,名詞,一般,*,*,*,*,紅天蛾,*,*
紅雀,1285,1285,0,名詞,一般,*,*,*,*,紅雀,*,*
紅鶴,1285,1285,0,名詞,一般,*,*,*,*,紅鶴,*,*
紅鳩,1285,1285,0,名詞,一般,*,*,*,*,紅鳩,*,*
紅日陰蝶,1285,1285,0,名詞,一般,*,*,*,*,紅日陰蝶,*,*
紅鶸,1285,1285,0,名詞,一般,*,*,*,*,紅鶸,*,*
紅猿子,1285,1285,0,名詞,一般,*,*,*,*,紅猿子,*,*
紅鱒,1285,1285,0,名詞,一般,*,*,*,*,紅鱒,*,*
遍羅,1285,1285,0,名詞,一般,*,*,*,*,遍羅,*,*
ベルーガ,1285,1285,0,名詞,一般,*,*,*,*,ベルーガ,*,*
ベローシファカ,1285,1285,0,名詞,一般,*,*,*,*,ベローシファカ,*,*
ベンガルタイガー,1285,1285,0,名詞,一般,*,*,*,*,ベンガルタイガー,*,*
ベンガル虎,1285,1285,0,名詞,一般,*,*,*,*,ベンガル虎,*,*
ベンガル山猫,1285,1285,0,名詞,一般,*,*,*,*,ベンガル山猫,*,*
弁慶蟹,1285,1285,0,名詞,一般,*,*,*,*,弁慶蟹,*,*
鞭虫,1285,1285,0,名詞,一般,*,*,*,*,鞭虫,*,*
弁天魚,1285,1285,0,名詞,一般,*,*,*,*,弁天魚,*,*
ペキニーズ,1285,1285,0,名詞,一般,*,*,*,*,ペキニーズ,*,*
北京ダック,1285,1285,0,名詞,一般,*,*,*,*,北京ダック,*,*
ペッカリー,1285,1285,0,名詞,一般,*,*,*,*,ペッカリー,*,*
ペヘレイ,1285,1285,0,名詞,一般,*,*,*,*,ペヘレイ,*,*
ペリカン,1285,1285,0,名詞,一般,*,*,*,*,ペリカン,*,*
ペルシア猫,1285,1285,0,名詞,一般,*,*,*,*,ペルシア猫,*,*
ペルシュロン,1285,1285,0,名詞,一般,*,*,*,*,ペルシュロン,*,*
ペンギン,1285,1285,0,名詞,一般,*,*,*,*,ペンギン,*,*
箒虫,1285,1285,0,名詞,一般,*,*,*,*,箒虫,*,*
ほうぎゅう,1285,1285,0,名詞,一般,*,*,*,*,ほうぎゅう,*,*
鳳五郎,1285,1285,0,名詞,一般,*,*,*,*,鳳五郎,*,*
放散虫,1285,1285,0,名詞,一般,*,*,*,*,放散虫,*,*
法師蝉,1285,1285,0,名詞,一般,*,*,*,*,法師蝉,*,*
蜂雀蛾,1285,1285,0,名詞,一般,*,*,*,*,蜂雀蛾,*,*
豊年蝦,1285,1285,0,名詞,一般,*,*,*,*,豊年蝦,*,*
竹麦魚,1285,1285,0,名詞,一般,*,*,*,*,竹麦魚,*,*
吠猿,1285,1285,0,名詞,一般,*,*,*,*,吠猿,*,*
頬赤,1285,1285,0,名詞,一般,*,*,*,*,頬赤,*,*
頬白,1285,1285,0,名詞,一般,*,*,*,*,頬白,*,*
頬白鴨,1285,1285,0,名詞,一般,*,*,*,*,頬白鴨,*,*
頬白鮫,1285,1285,0,名詞,一般,*,*,*,*,頬白鮫,*,*
酸漿貝,1285,1285,0,名詞,一般,*,*,*,*,酸漿貝,*,*
ほこりだに,1285,1285,0,名詞,一般,*,*,*,*,ほこりだに,*,*
星鴉,1285,1285,0,名詞,一般,*,*,*,*,星鴉,*,*
星鰈,1285,1285,0,名詞,一般,*,*,*,*,星鰈,*,*
星五位,1285,1285,0,名詞,一般,*,*,*,*,星五位,*,*
星鮫,1285,1285,0,名詞,一般,*,*,*,*,星鮫,*,*
星砂,1285,1285,0,名詞,一般,*,*,*,*,星砂,*,*
星宝貝,1285,1285,0,名詞,一般,*,*,*,*,星宝貝,*,*
星虫,1285,1285,0,名詞,一般,*,*,*,*,星虫,*,*
細沼田鰻,1285,1285,0,名詞,一般,*,*,*,*,細沼田鰻,*,*
帆立貝,1285,1285,0,名詞,一般,*,*,*,*,帆立貝,*,*
蛍,1285,1285,0,名詞,一般,*,*,*,*,蛍,*,*
蛍烏賊,1285,1285,0,名詞,一般,*,*,*,*,蛍烏賊,*,*
蛍蛾,1285,1285,0,名詞,一般,*,*,*,*,蛍蛾,*,*
蛍貝,1285,1285,0,名詞,一般,*,*,*,*,蛍貝,*,*
北海海老,1285,1285,0,名詞,一般,*,*,*,*,北海海老,*,*
北海道犬,1285,1285,0,名詞,一般,*,*,*,*,北海道犬,*,*
北寄貝,1285,1285,0,名詞,一般,*,*,*,*,北寄貝,*,*
北極狐,1285,1285,0,名詞,一般,*,*,*,*,北極狐,*,*
北極熊,1285,1285,0,名詞,一般,*,*,*,*,北極熊,*,*
ほっけ,1285,1285,0,名詞,一般,*,*,*,*,ほっけ,*,*
北国赤海老,1285,1285,0,名詞,一般,*,*,*,*,北国赤海老,*,*
払子貝,1285,1285,0,名詞,一般,*,*,*,*,払子貝,*,*
布袋魚,1285,1285,0,名詞,一般,*,*,*,*,布袋魚,*,*
時鳥,1285,1285,0,名詞,一般,*,*,*,*,時鳥,*,*
杜鵑貝,1285,1285,0,名詞,一般,*,*,*,*,杜鵑貝,*,*
骨貝,1285,1285,0,名詞,一般,*,*,*,*,骨貝,*,*
ホモサピエンス,1285,1285,0,名詞,一般,*,*,*,*,ホモサピエンス,*,*
海鞘,1285,1285,0,名詞,一般,*,*,*,*,海鞘,*,*
法螺,1285,1285,0,名詞,一般,*,*,*,*,法螺,*,*
洞井守,1285,1285,0,名詞,一般,*,*,*,*,洞井守,*,*
法螺貝,1285,1285,0,名詞,一般,*,*,*,*,法螺貝,*,*
ホルスタイン,1285,1285,0,名詞,一般,*,*,*,*,ホルスタイン,*,*
ほろほろ鳥,1285,1285,0,名詞,一般,*,*,*,*,ほろほろ鳥,*,*
本鯖,1285,1285,0,名詞,一般,*,*,*,*,本鯖,*,*
本州鹿,1285,1285,0,名詞,一般,*,*,*,*,本州鹿,*,*
本染分遍羅,1285,1285,0,名詞,一般,*,*,*,*,本染分遍羅,*,*
本美之主貝,1285,1285,0,名詞,一般,*,*,*,*,本美之主貝,*,*
本鮪,1285,1285,0,名詞,一般,*,*,*,*,本鮪,*,*
ボア,1285,1285,0,名詞,一般,*,*,*,*,ボア,*,*
旄牛,1285,1285,0,名詞,一般,*,*,*,*,旄牛,*,*
房州法螺,1285,1285,0,名詞,一般,*,*,*,*,房州法螺,*,*
紡錘虫,1285,1285,0,名詞,一般,*,*,*,*,紡錘虫,*,*
孑孑,1285,1285,0,名詞,一般,*,*,*,*,孑孑,*,*
ボクサー,1285,1285,0,名詞,一般,*,*,*,*,ボクサー,*,*
木蠹蛾,1285,1285,0,名詞,一般,*,*,*,*,木蠹蛾,*,*
牡丹海老,1285,1285,0,名詞,一般,*,*,*,*,牡丹海老,*,*
ボノボ,1285,1285,0,名詞,一般,*,*,*,*,ボノボ,*,*
ボブキャット,1285,1285,0,名詞,一般,*,*,*,*,ボブキャット,*,*
鯔,1285,1285,0,名詞,一般,*,*,*,*,鯔,*,*
ボルゾイ,1285,1285,0,名詞,一般,*,*,*,*,ボルゾイ,*,*
ボルネオ象,1285,1285,0,名詞,一般,*,*,*,*,ボルネオ象,*,*
ボルボックス,1285,1285,0,名詞,一般,*,*,*,*,ボルボックス,*,*
ボンゴ,1285,1285,0,名詞,一般,*,*,*,*,ボンゴ,*,*
煩悩鷺,1285,1285,0,名詞,一般,*,*,*,*,煩悩鷺,*,*
ボーダーコリー,1285,1285,0,名詞,一般,*,*,*,*,ボーダーコリー,*,*
ポインター,1285,1285,0,名詞,一般,*,*,*,*,ポインター,*,*
ポケットモンキー,1285,1285,0,名詞,一般,*,*,*,*,ポケットモンキー,*,*
ポニー,1285,1285,0,名詞,一般,*,*,*,*,ポニー,*,*
ポメラニアン,1285,1285,0,名詞,一般,*,*,*,*,ポメラニアン,*,*
ポルコ,1285,1285,0,名詞,一般,*,*,*,*,ポルコ,*,*
ポーリッシュ,1285,1285,0,名詞,一般,*,*,*,*,ポーリッシュ,*,*
真鰺,1285,1285,0,名詞,一般,*,*,*,*,真鰺,*,*
真穴子,1285,1285,0,名詞,一般,*,*,*,*,真穴子,*,*
真烏賊,1285,1285,0,名詞,一般,*,*,*,*,真烏賊,*,*
舞鼠,1285,1285,0,名詞,一般,*,*,*,*,舞鼠,*,*
舞舞,1285,1285,0,名詞,一般,*,*,*,*,舞舞,*,*
蝸牛被,1285,1285,0,名詞,一般,*,*,*,*,蝸牛被,*,*
舞舞蛾,1285,1285,0,名詞,一般,*,*,*,*,舞舞蛾,*,*
舞舞螺,1285,1285,0,名詞,一般,*,*,*,*,舞舞螺,*,*
舞舞虫,1285,1285,0,名詞,一般,*,*,*,*,舞舞虫,*,*
真海豚,1285,1285,0,名詞,一般,*,*,*,*,真海豚,*,*
真鰯,1285,1285,0,名詞,一般,*,*,*,*,真鰯,*,*
マウス,1285,1285,0,名詞,一般,*,*,*,*,マウス,*,*
マウンテンゴリラ,1285,1285,0,名詞,一般,*,*,*,*,マウンテンゴリラ,*,*
マウンテンライオン,1285,1285,0,名詞,一般,*,*,*,*,マウンテンライオン,*,*
マカク,1285,1285,0,名詞,一般,*,*,*,*,マカク,*,*
真梶木,1285,1285,0,名詞,一般,*,*,*,*,真梶木,*,*
真神,1285,1285,0,名詞,一般,*,*,*,*,真神,*,*
真牡蠣,1285,1285,0,名詞,一般,*,*,*,*,真牡蠣,*,*
籬貝,1285,1285,0,名詞,一般,*,*,*,*,籬貝,*,*
真鴨,1285,1285,0,名詞,一般,*,*,*,*,真鴨,*,*
真鰈,1285,1285,0,名詞,一般,*,*,*,*,真鰈,*,*
真雁,1285,1285,0,名詞,一般,*,*,*,*,真雁,*,*
枕貝,1285,1285,0,名詞,一般,*,*,*,*,枕貝,*,*
鮪,1285,1285,0,名詞,一般,*,*,*,*,鮪,*,*
真子鰈,1285,1285,0,名詞,一般,*,*,*,*,真子鰈,*,*
真鯉,1285,1285,0,名詞,一般,*,*,*,*,真鯉,*,*
孫太郎虫,1285,1285,0,名詞,一般,*,*,*,*,孫太郎虫,*,*
真巨頭,1285,1285,0,名詞,一般,*,*,*,*,真巨頭,*,*
真鯖,1285,1285,0,名詞,一般,*,*,*,*,真鯖,*,*
猿子,1285,1285,0,名詞,一般,*,*,*,*,猿子,*,*
猿,1285,1285,0,名詞,一般,*,*,*,*,猿,*,*
鱒,1285,1285,0,名詞,一般,*,*,*,*,鱒,*,*
マスキー,1285,1285,0,名詞,一般,*,*,*,*,マスキー,*,*
マスクラット,1285,1285,0,名詞,一般,*,*,*,*,マスクラット,*,*
マスタング,1285,1285,0,名詞,一般,*,*,*,*,マスタング,*,*
マスチフ,1285,1285,0,名詞,一般,*,*,*,*,マスチフ,*,*
マストドン,1285,1285,0,名詞,一般,*,*,*,*,マストドン,*,*
鱒之介,1285,1285,0,名詞,一般,*,*,*,*,鱒之介,*,*
真鯛,1285,1285,0,名詞,一般,*,*,*,*,真鯛,*,*
真蛸,1285,1285,0,名詞,一般,*,*,*,*,真蛸,*,*
まだに,1285,1285,0,名詞,一般,*,*,*,*,まだに,*,*
真鱈,1285,1285,0,名詞,一般,*,*,*,*,真鱈,*,*
斑馬,1285,1285,0,名詞,一般,*,*,*,*,斑馬,*,*
斑蜘蛛,1285,1285,0,名詞,一般,*,*,*,*,斑蜘蛛,*,*
斑蝶,1285,1285,0,名詞,一般,*,*,*,*,斑蝶,*,*
抹香鯨,1285,1285,0,名詞,一般,*,*,*,*,抹香鯨,*,*
松烏賊,1285,1285,0,名詞,一般,*,*,*,*,松烏賊,*,*
松毬魚,1285,1285,0,名詞,一般,*,*,*,*,松毬魚,*,*
松枯葉蛾,1285,1285,0,名詞,一般,*,*,*,*,松枯葉蛾,*,*
松食虫,1285,1285,0,名詞,一般,*,*,*,*,松食虫,*,*
松毛虫,1285,1285,0,名詞,一般,*,*,*,*,松毛虫,*,*
松蝉,1285,1285,0,名詞,一般,*,*,*,*,松蝉,*,*
松の材線虫,1285,1285,0,名詞,一般,*,*,*,*,松の材線虫,*,*
松の斑天牛,1285,1285,0,名詞,一般,*,*,*,*,松の斑天牛,*,*
松葉蟹,1285,1285,0,名詞,一般,*,*,*,*,松葉蟹,*,*
松虫,1285,1285,0,名詞,一般,*,*,*,*,松虫,*,*
松虫貝,1285,1285,0,名詞,一般,*,*,*,*,松虫貝,*,*
松藻虫,1285,1285,0,名詞,一般,*,*,*,*,松藻虫,*,*
馬刀,1285,1285,0,名詞,一般,*,*,*,*,馬刀,*,*
馬刀貝,1285,1285,0,名詞,一般,*,*,*,*,馬刀貝,*,*
待て暫し,1285,1285,0,名詞,一般,*,*,*,*,待て暫し,*,*
的鯛,1285,1285,0,名詞,一般,*,*,*,*,的鯛,*,*
窓貝,1285,1285,0,名詞,一般,*,*,*,*,窓貝,*,*
真魚鰹,1285,1285,0,名詞,一般,*,*,*,*,真魚鰹,*,*
真鶴,1285,1285,0,名詞,一般,*,*,*,*,真鶴,*,*
マナティー,1285,1285,0,名詞,一般,*,*,*,*,マナティー,*,*
鶺鴒,1285,1285,0,名詞,一般,*,*,*,*,鶺鴒,*,*
マヌル猫,1285,1285,0,名詞,一般,*,*,*,*,マヌル猫,*,*
真鯊,1285,1285,0,名詞,一般,*,*,*,*,真鯊,*,*
真羽太,1285,1285,0,名詞,一般,*,*,*,*,真羽太,*,*
マヒマヒ,1285,1285,0,名詞,一般,*,*,*,*,マヒマヒ,*,*
真鶸,1285,1285,0,名詞,一般,*,*,*,*,真鶸,*,*
真河豚,1285,1285,0,名詞,一般,*,*,*,*,真河豚,*,*
真鮒,1285,1285,0,名詞,一般,*,*,*,*,真鮒,*,*
まべ貝,1285,1285,0,名詞,一般,*,*,*,*,まべ貝,*,*
真海鞘,1285,1285,0,名詞,一般,*,*,*,*,真海鞘,*,*
飯借り,1285,1285,0,名詞,一般,*,*,*,*,飯借り,*,*
猯,1285,1285,0,名詞,一般,*,*,*,*,猯,*,*
眉白,1285,1285,0,名詞,一般,*,*,*,*,眉白,*,*
真水水母,1285,1285,0,名詞,一般,*,*,*,*,真水水母,*,*
まみちゃじない,1285,1285,0,名詞,一般,*,*,*,*,まみちゃじない,*,*
蝮,1285,1285,0,名詞,一般,*,*,*,*,蝮,*,*
豆黄金虫,1285,1285,0,名詞,一般,*,*,*,*,豆黄金虫,*,*
豆鹿,1285,1285,0,名詞,一般,*,*,*,*,豆鹿,*,*
豆象虫,1285,1285,0,名詞,一般,*,*,*,*,豆象虫,*,*
豆田螺,1285,1285,0,名詞,一般,*,*,*,*,豆田螺,*,*
